sentiment,timestamp,text,clean_text
0,Mon Apr 06 23:41:48 PDT 2009,Where's Derrick  http://ff.im/-1XWXs,derrick
0,Mon Apr 06 23:41:49 PDT 2009,Needs to stop sleeping all day.. Causes some problems when you're wide awake at 2:45am... ,need stop sleeping day cause problem wide awake 2 45am
0,Mon Apr 06 23:41:52 PDT 2009,missed today's ELLEN ,missed today ellen
0,Mon Apr 06 23:41:52 PDT 2009,I suddenly miss my Flintstones vitamin tablets  SOOOO GOOOOD,suddenly miss flintstone vitamin tablet soooo gooood
0,Mon Apr 06 23:41:52 PDT 2009,@mattpro13 legitimately good cops out there ,mattpro13 legitimately good cop
0,Mon Apr 06 23:41:56 PDT 2009,@onlytosee Twitter's been doing that to me tooo. ,onlytosee twitter tooo
0,Mon Apr 06 23:41:58 PDT 2009,@pealuh I think I need to go to Twitterholics Anonymous...... ,pealuh think need go twitterholics anonymous
0,Mon Apr 06 23:41:59 PDT 2009,@lizhenry we haven't heard from her or sha. ,lizhenry heard sha
0,Mon Apr 06 23:42:10 PDT 2009,my heart has been broken. ,heart broken
0,Mon Apr 06 23:42:15 PDT 2009,i forgot how to sleep ,forgot sleep
0,Mon Apr 06 23:42:17 PDT 2009,Morning everyone! In serious need of some decent coffee.. why isn't the catering open yet at 08.30? ,morning everyone serious need decent coffee catering open yet 08 30
0,Mon Apr 06 23:42:17 PDT 2009,@mostazzza Im sorry I've failed you ,mostazzza im sorry failed
0,Mon Apr 06 23:42:19 PDT 2009,@CodaQueen oh wait he does have 1 in Oakland on the 18th. Can't understand why he only has 1 &amp; in Oakland ,codaqueen oh wait 1 oakland 18th understand 1 amp oakland
0,Mon Apr 06 23:42:27 PDT 2009,is missing talking to my bff on da phone!!!! ,missing talking bff da phone
0,Mon Apr 06 23:42:27 PDT 2009,wondering why I am so stupid  Need to eat more fish I guess *sigh*...,wondering stupid need eat fish guess sigh
0,Mon Apr 06 23:42:27 PDT 2009,i miss my old friends from elementary ans middle school ,miss old friend elementary an middle school
0,Mon Apr 06 23:42:28 PDT 2009,@twitter please fix this http://sp2.ro/5b7bdb because it brakes all external twitter avatar searches ,twitter please fix brake external twitter avatar search
0,Mon Apr 06 23:42:34 PDT 2009,looks like i've missed out on yet another job  someone please employ me! Haha,look like missed yet another job someone please employ haha
0,Mon Apr 06 23:42:41 PDT 2009,"@tacce dang, I'll get HOUSE off iTunes. I hear it was a devastating episode ",tacce dang get house itunes hear devastating episode
0,Mon Apr 06 23:42:44 PDT 2009,Wow.... the shout box has kicked me out and I can't get back in. I guess this means good night ,wow shout box kicked get back guess mean good night
0,Mon Apr 06 23:42:46 PDT 2009,Slideshare's embed code is annoying me.  Sorry about the tiny embed  #fail,slideshare embed code annoying sorry tiny embed fail
0,Mon Apr 06 23:42:49 PDT 2009,@Flawless326 Why did my baby have to eat 3 prunes today and now he finally went ! My poor baby ,flawless326 baby eat 3 prune today finally went poor baby
0,Mon Apr 06 23:42:53 PDT 2009,I'am bored. Nothing to do! ,bored nothing
0,Mon Apr 06 23:42:56 PDT 2009,morning all - 1st appointment of the day - the dentist ! ,morning 1st appointment day dentist
0,Mon Apr 06 23:42:58 PDT 2009,"@amyserrata he wrote most of the album, but ironically, the singles he did not write ",amyserrata wrote album ironically single write
0,Mon Apr 06 23:42:57 PDT 2009,Someone PLEASE take Gossip Girl away from me. I'm addicted ,someone please take gossip girl away addicted
0,Mon Apr 06 23:42:57 PDT 2009,good night swetdreamss to everyonee   and jared never chat in kyte puff ,good night swetdreamss everyonee jared never chat kyte puff
0,Mon Apr 06 23:43:00 PDT 2009,Horrible sore throat  hurts,horrible sore throat hurt
0,Mon Apr 06 23:42:58 PDT 2009,"Time to get dressed, I suppose...gah another workday ",time get dressed suppose gah another workday
0,Mon Apr 06 23:43:02 PDT 2009,"Not to self: licking off pudding from a seafood fork, not so enjoyable as slowly licking off of a spoon ",self licking pudding seafood fork enjoyable slowly licking spoon
0,Mon Apr 06 23:43:08 PDT 2009,All ready to go to the premier and just realized how under dressed I am ,ready go premier realized dressed
0,Mon Apr 06 23:43:12 PDT 2009,It just makes me happy! over and over again. I wish I wan't afraid to fly  http://tinyurl.com/64skpp,make happy wish wan afraid fly
0,Mon Apr 06 23:43:14 PDT 2009,@Eyrro awwwww bummerr...sorry missed it again ,eyrro awwwww bummerr sorry missed
0,Mon Apr 06 23:43:14 PDT 2009,Waking up to the sound of jackhammers is not a pleasant way to start the day. ,waking sound jackhammer pleasant way start day
0,Mon Apr 06 23:43:15 PDT 2009,@almostcool i'm off now ,almostcool
0,Mon Apr 06 23:43:16 PDT 2009,"@jon8737 that just totally made my night, LMAO. They were like screaming at me and I couldn't focus on the 900 mph song ",jon8737 totally made night lmao like screaming focus 900 mph song
0,Mon Apr 06 23:43:23 PDT 2009,Nevada is really long and the gas pumps are down   But on a good note I just won $5 in a slot machine!!  I love to gamble!!!,nevada really long gas pump good note 5 slot machine love gamble
0,Mon Apr 06 23:43:24 PDT 2009,@amirrabennett nope. baby's due in 5th may! getting closer but still 1001 things not done ,amirrabennett nope baby due 5th may getting closer still 1001 thing done
0,Mon Apr 06 23:43:26 PDT 2009,headache ,headache
0,Mon Apr 06 23:43:40 PDT 2009,is still effinggggg sick  when will i get better?! ughh,still effinggggg sick get better ughh
0,Mon Apr 06 23:43:42 PDT 2009,Still in bed and donï¿½t want to do anything else. University is callung too loud ,still bed want anything else university callung loud
0,Mon Apr 06 23:43:42 PDT 2009,seattle is in tents! i miss my T.O. peepz tho ,seattle tent miss peepz tho
0,Mon Apr 06 23:43:45 PDT 2009,It just makes me happy! over and over again! I just wish I wasn't afraid to fly  http://tinyurl.com/64skpp,make happy wish afraid fly
0,Mon Apr 06 23:43:49 PDT 2009,Errrggggg! My tummy hurts. ,errrggggg tummy hurt
0,Mon Apr 06 23:43:48 PDT 2009,"thought it would be interesting to get F1 updates from Twitter, slightly regretting the decision, I can't see anyone elses's updates ",thought would interesting get f1 update twitter slightly regretting decision see anyone elses update
0,Mon Apr 06 23:43:51 PDT 2009,ripped switcheasy colors ,ripped switcheasy color
0,Mon Apr 06 23:43:58 PDT 2009,We failed that song ,failed song
0,Mon Apr 06 23:44:03 PDT 2009, poor mel. Feeling your pain.,poor mel feeling pain
0,Mon Apr 06 23:44:55 PDT 2009,Ugh. still working on project  just taking a small break,ugh still working project taking small break
0,Mon Apr 06 23:44:57 PDT 2009,The one day I have to go to school is the same day something exciting happens at parliament square ,one day go school day something exciting happens parliament square
0,Mon Apr 06 23:45:07 PDT 2009,@watko Shockingly not! ,watko shockingly
0,Mon Apr 06 23:45:09 PDT 2009,"Today was a less interesting day on Twitter. @cboyack , @igeldard , and @iidiocracy were all kind of quiet today ",today less interesting day twitter cboyack igeldard iidiocracy kind quiet today
0,Mon Apr 06 23:45:11 PDT 2009,@CourtneyBrwn awww thanks.. i hate being sick ,courtneybrwn awww thanks hate sick
0,Mon Apr 06 23:45:12 PDT 2009,VIP guests today -________-&quot;   blohheeee       I HATE it ,vip guest today quot blohheeee hate
0,Mon Apr 06 23:45:15 PDT 2009,Up early ,early
0,Mon Apr 06 23:45:16 PDT 2009,WHAT THE FUCK YOUKU  I WANT TO WATCH SKINS.,fuck youku want watch skin
0,Mon Apr 06 23:45:21 PDT 2009,i forgot my phone in my car but i'm too scared to go outside and get it. ,forgot phone car scared go outside get
0,Mon Apr 06 23:45:24 PDT 2009,I totally forgot we were going to do fisheye 2night   What u doing Thursday....  Btw.... I'm so late with the hills... LOL,totally forgot going fisheye 2night u thursday btw late hill lol
0,Mon Apr 06 23:45:25 PDT 2009,totally shocked by the episode of house this eveing  Lost one of my favorite characters.,totally shocked episode house eveing lost one favorite character
0,Mon Apr 06 23:45:26 PDT 2009,@offbytwo seeing a doctor i hope? ,offbytwo seeing doctor hope
0,Mon Apr 06 23:45:28 PDT 2009,didn't pass the first part of the CSET  I missed it by 5 effing points!,pas first part cset missed 5 effing point
0,Mon Apr 06 23:45:34 PDT 2009,"@KevinPeterson the 2G cases were like that. But scratches don't void your warrenty, dents do... As I found out ",kevinpeterson 2g case like scratch void warrenty dent found
0,Mon Apr 06 23:45:37 PDT 2009,"I have chapped lips, boo ",chapped lip boo
0,Mon Apr 06 23:45:38 PDT 2009,@ryleebeth ye im not  very sad...but weirdly enough shes lettin me go 2 da party?? how confusing parents r?? lol,ryleebeth ye im sad weirdly enough shes lettin go 2 da party confusing parent r lol
0,Mon Apr 06 23:45:42 PDT 2009,@Kimboinlimbo no chance of that coming back when it'd be 20 mins faster than the Javelins though ,kimboinlimbo chance coming back 20 min faster javelin though
0,Mon Apr 06 23:45:43 PDT 2009,bored and lonely ,bored lonely
0,Mon Apr 06 23:45:45 PDT 2009,Back to classic rainy Amsterdam days ,back classic rainy amsterdam day
0,Mon Apr 06 23:45:45 PDT 2009,feels like crying that's how sick i feel ,feel like cry sick feel
0,Mon Apr 06 23:45:52 PDT 2009,@Horrors_Wench Me toooooo! I feel like I've been on the verge of an anxiety attack all day.  ,horror wench toooooo feel like verge anxiety attack day
0,Mon Apr 06 23:46:25 PDT 2009,"I woke up an hour ago ... Now I'm having a hard time going back to bed  in Lakewood, CA http://loopt.us/rywlHQ",woke hour ago hard time going back bed lakewood ca
0,Mon Apr 06 23:46:27 PDT 2009,Going to sleep with lily and rocki &lt;3 Johnathon is too busy watching batman movies  http://twitpic.com/2y4j5,going sleep lily rocki lt 3 johnathon busy watching batman movie
0,Mon Apr 06 23:46:27 PDT 2009,@gaspitsnicole sigh me too  mostly i midd hsnging out with my friends damn growing up : p,gaspitsnicole sigh mostly midd hsnging friend damn growing p
0,Mon Apr 06 23:46:39 PDT 2009,@mrskutcher *lol i wish i only had bad sync. in germany right now where the subtitles dont work at all.  lol,mrskutcher lol wish bad sync germany right subtitle dont work lol
0,Mon Apr 06 23:46:42 PDT 2009,@AlyssaSpears I'm sorry.   Maybe walking around all goofy at the store would help...HINT HINT! &lt;3,alyssaspears sorry maybe walking around goofy store would help hint hint lt 3
0,Mon Apr 06 23:46:43 PDT 2009,@Contempted Did the heroics ever go through! If not sorry! ,contempted heroic ever go sorry
0,Mon Apr 06 23:46:44 PDT 2009,im so tired this morning and there was only cold shower water!not happy ,im tired morning cold shower water happy
0,Mon Apr 06 23:46:51 PDT 2009,"haha I've been with my grandma for 2 days. even she's about 5 houses away, I'll still miss her ",haha grandma 2 day even 5 house away still miss
0,Mon Apr 06 23:46:51 PDT 2009,clearing my desk... ,clearing desk
0,Mon Apr 06 23:46:53 PDT 2009,w/ every person there. I didn't get a pic  my phone died but he signed my shirt so amazing words cannot describe should've skipped mel lol,w every person get pic phone died signed shirt amazing word describe skipped mel lol
0,Mon Apr 06 23:46:56 PDT 2009,is crying inside. Please oh please let it rain  so warm.,cry inside please oh please let rain warm
0,Mon Apr 06 23:46:56 PDT 2009,@thecoolestout ,thecoolestout
0,Mon Apr 06 23:46:57 PDT 2009,"packing my overnight bag for tomorrow, going to the hospital ",packing overnight bag tomorrow going hospital
0,Mon Apr 06 23:47:00 PDT 2009,@gaspitsnicole sigh me too  mostly i miss hsnging out with my friends damn growing up : p oh yeah i miss being able to spell too lol,gaspitsnicole sigh mostly miss hsnging friend damn growing p oh yeah miss able spell lol
0,Mon Apr 06 23:47:01 PDT 2009,@Glavas lol.  U read my bio but spelt my name wrong           DARYLO ... Ahem ;),glavas lol u read bio spelt name wrong darylo ahem
0,Mon Apr 06 23:47:03 PDT 2009,"Guten Morgen. Up and off to get ready to go to Phantasialand, Cologne. Yay! But booooo, last park of holiday ",guten morgen get ready go phantasialand cologne yay booooo last park holiday
0,Mon Apr 06 23:47:05 PDT 2009,@la_discoteca  i just saw this im sorry ,la discoteca saw im sorry
0,Mon Apr 06 23:47:07 PDT 2009,: @nikicheong just reminded me that #KrispyKreme http://www.krispykreme.com.my/ has landed in Msia and has an ugly website ,nikicheong reminded krispykreme landed msia ugly website
0,Mon Apr 06 23:47:12 PDT 2009,@guykawasaki  That's so sad for the goats.   Wa-ah-ah-ah-ah-ah!,guykawasaki sad goat wa ah ah ah ah ah
0,Mon Apr 06 23:47:16 PDT 2009,watching the roadworks develop outside the office that'll make me late for the next 10 weeks  #fb,watching roadworks develop outside office make late next 10 week fb
0,Mon Apr 06 23:47:23 PDT 2009,at work  w asma3 nawal in fe obeerate alwatan TV,work w asma3 nawal fe obeerate alwatan tv
0,Mon Apr 06 23:47:23 PDT 2009,I wish i could go 2 bed with out having 2 take an allergy pill. ,wish could go 2 bed 2 take allergy pill
0,Mon Apr 06 23:47:24 PDT 2009,@khqrightnow I heard them making announcements trying to find them. The mother looked so worried. ,khqrightnow heard making announcement trying find mother looked worried
0,Mon Apr 06 23:47:24 PDT 2009,I have to work alone on Saturday    ...anyone wanna come keep me company? COUGH COUGH.,work alone saturday anyone wan na come keep company cough cough
0,Mon Apr 06 23:47:28 PDT 2009,ok... maybe i'll sleep for an hour or two. Then I MUST rise to work on my thesis ,ok maybe sleep hour two must rise work thesis
0,Mon Apr 06 23:47:28 PDT 2009,goodd nightt  sweet dreams to everyonee   jared neveerr chat on kyte   lol,goodd nightt sweet dream everyonee jared neveerr chat kyte lol
0,Mon Apr 06 23:47:34 PDT 2009,"@TiffinyHogg I heard Timewarp was fantastic! Gutted I missed it, was playing @ egg ",tiffinyhogg heard timewarp fantastic gutted missed playing egg
0,Mon Apr 06 23:47:36 PDT 2009,"Wishing it wasn't 245 in the morning.  sleeping is awesome, work is not, and I need to scrub my apt!",wishing 245 morning sleeping awesome work need scrub apt
0,Mon Apr 06 23:47:37 PDT 2009,"@eileenb I had that a while back (http://tinyurl.com/dmukpr), and I know some other people that have too ",eileenb back know people
0,Mon Apr 06 23:47:42 PDT 2009,@baf03 hi steven! man it's only been a week and i'm ALREADY behind on school work ,baf03 hi steven man week already behind school work
0,Mon Apr 06 23:47:49 PDT 2009,@Weebeedee run was great thanks. Is very windy today so bike ride not an option this morning ,weebeedee run great thanks windy today bike ride option morning
0,Mon Apr 06 23:47:50 PDT 2009,@aniita_0517 Yes i did. That's a sad topic for me! haha... I am not going to the concert... It's very far and probably very expensive  ,aniita 0517 yes sad topic haha going concert far probably expensive
0,Mon Apr 06 23:47:55 PDT 2009,couple of mt texts didn't arrive here ,couple mt text arrive
0,Mon Apr 06 23:47:55 PDT 2009,"decided to rejoin aerobics cos I know I won't exercise if i don't. after paying for it, i only have RM3 left in my bag ",decided rejoin aerobics co know exercise paying rm3 left bag
